fecha_generacion,fecha_prediccion,precio_actual_fnc,precio_estimado,precio_minimo,precio_maximo,variacion_porcentual,modelo,estrategia,holdout_mape,holdout_mae,tendencia,estrategia_base,fecha_prediccion_original,salto_fin_semana,presion_mercado,factor_presion,direccion_modelo,direccion_confianza,ajuste_direccion_cop,confianza,nivel_riesgo
2026-05-05,2026-05-06,2322000,2322000,2297700,2346300,0.0,fnc_hibrido,naive,1.0862,24263.16,,,,,,,,,,,
2026-05-06,2026-05-07,2283000,2283000,2256300,2309700,0.0,fnc_hibrido,naive,1.1919,26666.67,estable,,,,,,,,,,
2026-05-07,2026-05-08,2217000,2207300,2162800,2251800,-0.44,fnc_hibrido,ensemble_ponderado,1.977,44466.88,baja,naive,,,,,,,,,
2026-05-08,2026-05-09,2230000,2230000,2230000,2230000,0.0,fnc_hibrido,ensemble_ponderado,1.6091,36308.67,estable,naive,,,,,,,,,
2026-05-12,2026-05-13,2300000,2287200,2246600,2327800,-0.56,fnc_hibrido,ensemble_ponderado,1.7897,40570.23,baja,naive,2026-05-13,0.0,,,,,,,
2026-05-13,2026-05-14,2303000,2312800,2274700,2350900,0.43,fnc_hibrido,ensemble_ponderado,1.6775,38128.24,sube,naive,2026-05-14,0.0,,,,,,,
2026-05-14,2026-05-15,2268000,2215000,2182700,2247300,-2.34,fnc_hibrido,ensemble_ponderado,1.4233,32320.26,baja,naive,2026-05-15,0.0,-5.19,,,,,,
2026-05-15,2026-05-18,2212000,2150100,2119000,2181200,-2.8,fnc_hibrido,ensemble_ponderado,1.3675,31076.16,baja,naive,2026-05-16,1.0,-6.98,,,,,,
2026-05-17,2026-05-18,2212000,2150100,2116400,2183800,-2.8,fnc_hibrido,ensemble_ponderado,1.4896,33735.15,baja,naive,2026-05-18,0.0,-8.74,,,,,,
2026-05-18,2026-05-19,2192000,2147300,2116200,2178400,-2.04,fnc_hibrido,ensemble_ponderado,1.3738,31121.47,baja,naive,2026-05-19,0.0,-4.53,,,,,,
2026-05-19,2026-05-20,2223000,2217400,2176700,2258100,-0.25,fnc_hibrido,ensemble_ponderado,1.5106,40707.1,estable,naive,2026-05-20,0.0,-1.64,0.45,,,,,
2026-05-20,2026-05-21,2200000,2196200,2157100,2235300,-0.17,fnc_hibrido,ensemble_ponderado,1.3737,39139.97,estable,naive,2026-05-21,0.0,-0.45,0.25,,,,,
2026-05-21,2026-05-22,2218000,2221700,2189300,2254100,0.17,fnc_hibrido,ensemble_ponderado,1.4366,32394.76,estable,naive,2026-05-22,0.0,1.08,1.0,,,,,
2026-05-24,2026-05-25,2200000,2220300,2177900,2262700,0.92,fnc_hibrido,ensemble_ponderado,1.4824,42396.08,estable,naive,2026-05-25,0.0,-0.91,0.2,,,,,
2026-05-25,2026-05-26,2200000,2202700,2160000,2245400,0.12,fnc_hibrido,ensemble_ponderado,1.5179,42651.95,estable,naive,2026-05-26,0.0,-0.35,0.25,,,,,
2026-05-26,2026-05-27,2220000,2220900,2178900,2262900,0.04,fnc_hibrido,ensemble_ponderado,1.477,41991.17,estable,naive,2026-05-27,0.0,-0.08,0.2,,,,,
2026-05-27,2026-05-28,2170000,2187500,2140400,2234600,0.81,fnc_hibrido,ensemble_ponderado,1.6642,47149.49,estable,naive,2026-05-28,0.0,-0.9,0.2,,,,,
2026-05-28,2026-05-29,2210000,2215200,2178000,2252400,0.24,fnc_hibrido,ensemble_ponderado,1.4524,37239.36,estable,naive,2026-05-29,0.0,1.25,0.55,estable,0.98,0.0,,
2026-05-29,2026-06-01,2175000,2170500,2127100,2213900,-0.21,fnc_hibrido,ensemble_ponderado,1.5559,43426.34,estable,naive,2026-05-30,1.0,-2.41,0.25,sube,0.424,0.0,,
2026-05-30,2026-06-01,2175000,2170900,2113600,2228200,-0.19,fnc_hibrido,ensemble_ponderado,1.5908,57308.35,estable,naive,2026-05-31,1.0,-2.21,0.25,estable,0.398,0.0,,
2026-06-01,2026-06-02,2060000,2063700,2013600,2113800,0.18,fnc_hibrido,ensemble_ponderado,1.8021,50064.35,estable,naive,2026-06-02,0.0,-1.53,0.2,sube,0.53,14700.0,,
2026-06-02,2026-06-03,2065000,2082000,2014500,2149500,0.82,fnc_hibrido,ensemble_ponderado,1.8787,67547.98,estable,naive,2026-06-03,0.0,-0.07,0.2,estable,0.811,0.0,,
2026-06-03,2026-06-04,2030000,2026400,1954200,2098600,-0.18,fnc_hibrido,ensemble_ponderado,2.0677,72174.8,estable,naive,2026-06-04,0.0,-2.58,0.2,estable,0.466,0.0,baja,alto
2026-06-04,2026-06-05,2005000,2002800,1936600,2069000,-0.11,fnc_hibrido,ensemble_ponderado,2.0806,66214.03,estable,naive,2026-06-05,0.0,-1.64,0.2,estable,0.963,0.0,media,medio
2026-06-07,2026-06-08,2017000,2030600,1981400,2079800,0.67,fnc_hibrido,ensemble_ponderado,1.8376,49243.69,estable,naive,2026-06-08,0.0,-0.2,0.2,estable,0.426,0.0,media,medio
2026-06-08,2026-06-09,2015000,2016700,1972100,2061300,0.08,fnc_hibrido,ensemble_ponderado,1.7926,44565.12,estable,naive,2026-06-09,0.0,0.1,0.45,estable,0.67,0.0,media,medio
2026-06-09,2026-06-10,2005000,2010400,1962500,2058300,0.27,fnc_hibrido,ensemble_ponderado,1.8004,47903.99,estable,naive,2026-06-10,0.0,-0.2,0.2,estable,0.712,0.0,media,medio
2026-06-10,2026-06-11,2020000,2027600,1978000,2077200,0.38,fnc_hibrido,ensemble_ponderado,1.7006,49612.82,estable,naive,2026-06-11,0.0,0.01,0.25,estable,0.646,0.0,media,medio
2026-06-11,2026-06-12,2030000,2033200,1986600,2079800,0.16,fnc_hibrido,ensemble_ponderado,1.7831,46580.83,estable,naive,2026-06-12,0.0,0.68,0.25,estable,0.973,0.0,media,medio
